_id,id,title,release_date,popularity,vote_average,vote_count,release_year
661ec0a882636514977a50de,10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,12-01-1996,57.731,6.987,1229,1996
661ec0a882636514977a50df,1685,Beneath the Planet of the Apes,23-04-1970,51.73,6.181,1209,1970
661ec0a882636514977a50e0,75174,The Grey,26-01-2012,55.482,6.563,3682,2012
661ec0a882636514977a50e1,760741,Beast,11-08-2022,55.473,6.672,1410,2022
661ec0a882636514977a50e2,8275,American Pie Presents: The Naked Mile,04-12-2006,59.694,5.5,1963,2006
661ec0a882636514977a50e3,337401,Mulan,04-09-2020,49.205,6.9,6455,2020
661ec0a882636514977a50e4,14,American Beauty,15-09-1999,59.185,8.018,11649,1999
661ec0a882636514977a50e5,514847,The Hunt,11-03-2020,59.945,6.644,3000,2020
661ec0a882636514977a50e6,50544,Friends with Benefits,21-07-2011,40.37,6.659,7659,2011
661ec0a882636514977a50e7,263472,Knock Knock,26-06-2015,53.121,5.353,3027,2015
661ec0a882636514977a50e8,395834,Wind River,03-08-2017,63.114,7.434,4952,2017
661ec0a882636514977a50e9,458220,Palmer,28-01-2021,50.872,8.128,1460,2021
661ec0a882636514977a50ea,20982,Naruto Shippuden the Movie,04-08-2007,60.108,7.424,822,2007
661ec0a882636514977a50eb,310307,The Founder,13-09-2016,56.608,7.116,4692,2016
661ec0a882636514977a50ec,60747,Red Dawn,15-03-2012,56.534,5.697,1544,2012
661ec0a882636514977a50ed,277,Underworld,19-09-2003,56.513,6.817,5897,2003
661ec0a882636514977a50ee,48650,Room in Rome,07-05-2010,56.487,6.4,687,2010
661ec0a882636514977a50ef,457332,Hidden Strike,06-07-2023,56.379,6.983,892,2023
661ec0a882636514977a50f0,381284,Hidden Figures,10-12-2016,57.278,8.1,9281,2016
661ec0a882636514977a50f1,10358,Zack and Miri Make a Porno,18-09-2008,57.257,6.311,2295,2008
661ec0a882636514977a50f2,406898,The Demon Wet Nurse,12-03-1992,57.254,5.4,7,1992
661ec0a882636514977a50f3,419680,Daddy's Home 2,09-11-2017,57.24,6.3,2438,2017
661ec0a882636514977a50f4,346672,Underworld: Blood Wars,24-11-2016,48.838,5.9,3521,2016
661ec0a882636514977a50f5,197,Braveheart,24-05-1995,56.161,7.94,9721,1995
661ec0a882636514977a50f6,839369,May December,16-11-2023,62.79,6.76,511,2023
661ec0a882636514977a50f7,11774,Lemony Snicket's A Series of Unfortunate Events,16-12-2004,49.652,6.817,4832,2004
661ec0a882636514977a50f8,975902,Boudica,26-10-2023,44.76,5.861,126,2023
661ec0a882636514977a50f9,114,Pretty Woman,23-03-1990,54.396,7.466,7842,1990
661ec0a882636514977a50fa,197,Braveheart,24-05-1995,56.161,7.94,9722,1995
661ec0a882636514977a50fb,791155,Secret Headquarters,12-08-2022,51.705,6.5,329,2022
661ec0a882636514977a50fc,787,Mr. & Mrs. Smith,07-06-2005,56.055,6.682,9967,2005
661ec0a882636514977a50fd,1001783,"LaRoy, Texas",12-04-2024,56.048,7.2,9,2024
661ec0a882636514977a50fe,676727,The Inventor,15-09-2023,56.006,6.2,12,2023
661ec0a882636514977a50ff,522931,Hitman's Wife's Bodyguard,14-06-2021,45.527,6.693,2108,2021
661ec0a882636514977a5100,392044,Murder on the Orient Express,03-11-2017,51.267,6.713,9611,2017
661ec0a882636514977a5101,95,Armageddon,01-07-1998,53.261,6.837,7616,1998
661ec0a882636514977a5102,10135,Road House,19-05-1989,52.255,6.703,1159,1989
661ec0a882636514977a5103,372921,Mutual Relations,01-12-2015,58.81,6,10,2015
661ec0a882636514977a5104,724495,The Woman King,16-09-2022,54.226,7.693,1913,2022
661ec0a882636514977a5105,451048,Jungle Cruise,28-07-2021,54.207,7.4,5446,2021
661ec0a882636514977a5106,9471,Charlie's Angels: Full Throttle,27-06-2003,54.206,5.471,2907,2003
661ec0a882636514977a5107,274870,Passengers,21-12-2016,54.199,6.943,12821,2016
661ec0a882636514977a5108,146233,Prisoners,19-09-2013,54.195,8.094,11264,2013
661ec0a882636514977a5109,550205,Wish Dragon,15-01-2021,49.421,7.9,1236,2021
661ec0a882636514977a510a,49529,John Carter,07-03-2012,50.154,6.3,5402,2012
661ec0a882636514977a510b,1954,The Butterfly Effect,17-01-2004,51.9,7.565,7205,2004
661ec0a882636514977a510c,2501,The Bourne Identity,14-06-2002,49.647,7.467,8931,2002
661ec0a882636514977a510d,307081,Southpaw,24-03-2015,56.207,7.4,5315,2015
661ec0a882636514977a510e,297090,The Torture Club,19-07-2014,51.496,5.1,30,2014
661ec0a882636514977a510f,857879,Mount Adams,21-07-2021,45.379,6.5,9,2021
661ec0a882636514977a5110,351523,Purpose of Reunion,06-08-2015,54.855,5.2,17,2015
661ec0a882636514977a5111,76726,Chronicle,01-02-2012,52.841,6.82,5078,2012
661ec0a882636514977a5112,170,28 Days Later,31-10-2002,55.339,7.214,6373,2002
661ec0a882636514977a5113,16996,17 Again,11-03-2009,51.786,6.302,4967,2009
661ec0a882636514977a5114,2637,The Mothman Prophecies,25-01-2002,38.284,6.2,1051,2002
661ec0a882636514977a5115,393345,Cult of Chucky,12-10-2017,51.29,5.8,1212,2017
661ec0a882636514977a5116,60747,Red Dawn,15-03-2012,56.534,5.697,1544,2012
661ec0a882636514977a5117,1680,King Kong vs. Godzilla,11-08-1962,48.766,6.814,272,1962
661ec0a882636514977a5118,217,Indiana Jones and the Kingdom of the Crystal Skull,21-05-2008,56.231,6.007,7960,2008
661ec0a882636514977a5119,9358,Final Destination 2,31-01-2003,42.977,6.2,3843,2003
661ec0a882636514977a511a,15767,Godzilla: Final Wars,04-12-2004,45.727,6.982,281,2004
661ec0a882636514977a511b,411088,The Invisible Guest,06-01-2017,50.729,8.122,4373,2017
661ec0a882636514977a511c,4257,Scary Movie 4,12-04-2006,54.816,5.5,3116,2006
661ec0a882636514977a511d,9664,Flyboys,22-09-2006,52.425,6.5,762,2006
661ec0a882636514977a511e,499701,Dora and the Lost City of Gold,08-08-2019,52.387,6.7,1643,2019
661ec0a882636514977a511f,482373,Don't Breathe 2,12-08-2021,52.387,7.1,2385,2021
661ec0a882636514977a5120,9362,Tremors,19-01-1990,52.346,6.887,3074,1990
661ec0a882636514977a5121,631842,Knock at the Cabin,01-02-2023,52.329,6.311,2267,2023
661ec0a882636514977a5122,2666,Dark City,27-02-1998,75.68,7.327,2652,1998
661ec0a882636514977a5123,1893,Star Wars: Episode I - The Phantom Menace,19-05-1999,57.825,6.543,14039,1999
661ec0a882636514977a5124,311,Once Upon a Time in America,23-05-1984,49.105,8.423,5136,1984
661ec0a882636514977a5125,24584,Get Real,16-08-1998,53.605,6.7,150,1998
661ec0a882636514977a5126,22705,Cheeky,28-01-2000,57.104,5.6,241,2000
661ec0a882636514977a5127,982932,Shrapnel,28-07-2023,44.194,6.2,33,2023
661ec0a882636514977a5128,412656,Chaos Walking,24-02-2021,52.527,6.6,2164,2021
661ec0a882636514977a5129,367401,With Aunt It's Not a Sin,23-12-1980,62.359,6.1,16,1980
661ec0a882636514977a512a,228165,The SpongeBob Movie: Sponge Out of Water,28-01-2015,52.456,6.1,2263,2015
661ec0a882636514977a512b,492008,The Swordsman,23-09-2020,47.131,7.5,222,2020
661ec0a882636514977a512c,8456,Never Back Down,04-03-2008,62.511,6.7,2221,2008
661ec0a882636514977a512d,10066,House of Wax,05-05-2005,50.259,5.969,2877,2005
661ec0a882636514977a512e,290271,"One Piece ""3D2Y"": Overcome Ace's Death! Luffy's Vow to his Friends",31-12-2014,55.01,7.1,163,2014
661ec0a882636514977a512f,446893,Trolls World Tour,11-03-2020,54.516,7.3,2070,2020
661ec0a882636514977a5130,76163,The Expendables 2,08-08-2012,50.257,6.337,6504,2012
661ec0a882636514977a5131,567189,Tom Clancy's Without Remorse,29-04-2021,43.971,6.995,2339,2021
661ec0a882636514977a5132,525,The Blues Brothers,16-06-1980,47.952,7.741,3997,1980
661ec0a882636514977a5133,977013,Haunting of the Queen Mary,19-07-2023,46.27,5.268,125,2023
661ec0a882636514977a5134,410119,Yu Pui Tsuen II,15-10-1987,68.528,6.2,11,1987
661ec0a882636514977a5135,25475,Tinker Bell and the Lost Treasure,03-09-2009,44.699,6.8,943,2009
661ec0a882636514977a5136,9384,Starsky & Hutch,05-03-2004,31.894,5.8,2199,2004
661ec0a882636514977a5137,688922,Mojin: Longling Misty Cave,02-04-2020,39.434,7,1,2020
661ec0a882636514977a5138,1127209,Kabayo,26-05-2023,51.789,2.3,3,2023
661ec0a882636514977a5139,51394,Night Nurse,16-07-1931,57.861,6.7,74,1931
661ec0a882636514977a513a,949423,Pearl,16-09-2022,41.416,7.306,1386,2022
661ec0a882636514977a513b,22881,The Blind Side,20-11-2009,61.606,7.689,6119,2009
661ec0a882636514977a513c,331482,Little Women,25-12-2019,58.363,7.886,6004,2019
661ec0a882636514977a513d,843846,Butcher's Crossing,03-02-2023,60.863,5.743,74,2023
661ec0a882636514977a513e,423204,Angel Has Fallen,21-08-2019,54.355,6.6,3321,2019
661ec0a882636514977a513f,7445,Brothers,02-12-2009,62.095,7.314,3402,2009
661ec0a882636514977a5140,30497,The Texas Chain Saw Massacre,01-10-1974,52.705,7.287,3075,1974
661ec0a882636514977a5141,1167049,Last Defenders of Monogamy,09-04-2024,42.832,4,2,2024
661ec0a882636514977a5142,974961,Murder at Yellowstone City,24-06-2022,43.459,5.5,66,2022
661ec0a882636514977a5143,10315,Fantastic Mr. Fox,23-10-2009,51.337,7.795,5140,2009
661ec0a882636514977a5144,406997,Wonder,13-11-2017,45.456,8.1,7644,2017
661ec0a882636514977a5145,752,V for Vendetta,23-02-2006,46.742,7.899,14004,2006
661ec0a882636514977a5146,723072,Host,04-12-2020,50.756,6.5,864,2020
661ec0a882636514977a5147,258509,Alvin and the Chipmunks: The Road Chip,17-12-2015,53.495,6,1565,2015
661ec0a882636514977a5148,14624,The Ultimate Gift,09-03-2007,51.99,7.6,416,2007
661ec0a882636514977a5149,13683,Tarzan & Jane,24-06-2002,48.739,6,587,2002
661ec0a882636514977a514a,1573,Die Hard 2,03-07-1990,53.452,6.942,5524,1990
661ec0a882636514977a514b,974961,Murder at Yellowstone City,24-06-2022,43.459,5.5,66,2022
661ec0a882636514977a514c,406997,Wonder,13-11-2017,45.456,8.1,7644,2017
661ec0a882636514977a514d,414,Batman Forever,16-06-1995,48.698,5.421,4948,1995
661ec0a882636514977a514e,19908,Zombieland,07-10-2009,51.448,7.26,11851,2009
661ec0a882636514977a514f,20504,The Book of Eli,14-01-2010,51.661,6.781,5848,2010
661ec0a882636514977a5150,39101,Dragon Ball Z: The Tree of Might,07-06-1990,53.159,6.478,526,1990
661ec0a882636514977a5151,877269,Strange World,23-11-2022,38.196,6.4,1170,2022
661ec0a882636514977a5152,8413,Event Horizon,15-08-1997,42.907,6.524,2668,1997
661ec0a882636514977a5153,18289,Godzilla vs. Biollante,16-12-1989,38.155,7.336,214,1989
661ec0a882636514977a5154,259072,Wrong Turn 6: Last Resort,22-08-2014,63.232,5.4,821,2014
661ec0a882636514977a5155,8055,The Reader,10-12-2008,49.633,7.457,2926,2008
661ec0a882636514977a5156,796,Cruel Intentions,05-03-1999,49.13,6.8,3100,1999
661ec0a882636514977a5157,10483,Death Race,22-08-2008,51.381,6.253,3595,2008
661ec0a882636514977a5158,581,Dances with Wolves,30-03-1990,51.629,7.849,4025,1990
661ec0a882636514977a5159,13387,Transporter 3,26-11-2008,50.56,6.1,3212,2008
661ec0a882636514977a515a,236751,Heaven Is for Real,16-04-2014,48.312,6.7,742,2014
661ec0a882636514977a515b,433808,The Ritual,11-10-2017,43.562,6.23,2813,2017
661ec0a882636514977a515c,28,Apocalypse Now,15-08-1979,53.054,8.283,7849,1979
661ec0a882636514977a515d,1949,Zodiac,02-03-2007,45.8,7.521,10044,2007
661ec0a882636514977a515e,55241,Meteor Storm,30-01-2010,44.223,4.7,57,2010
661ec0a882636514977a515f,22794,Cloudy with a Chance of Meatballs,17-09-2009,44.511,6.614,5676,2009
661ec0a882636514977a5160,41446,Scream 4,13-04-2011,52.76,6.5,3514,2011
661ec0a882636514977a5161,2907,The Addams Family,22-11-1991,61.006,7.1,4338,1991
661ec0a882636514977a5162,10358,Zack and Miri Make a Porno,18-09-2008,57.257,6.311,2295,2008
661ec0a882636514977a5164,332562,A Star Is Born,03-10-2018,47.515,7.5,11367,2018
661ec0a882636514977a5165,23629,Sucker Punch,24-03-2011,47.486,6.2,4531,2011
661ec0a882636514977a5166,631843,Old,21-07-2021,47.426,6.361,4158,2021
661ec0a882636514977a5167,15165,Barbie as The Princess & the Pauper,28-09-2004,47.415,7.5,1423,2004
661ec0a882636514977a5168,293863,The Age of Adaline,16-04-2015,54.164,7.479,6323,2015
661ec0a882636514977a5169,400106,Bright,22-12-2017,58.666,6.2,5451,2017
661ec0a882636514977a516a,398978,The Irishman,01-11-2019,64.666,7.608,6515,2019
661ec0a882636514977a516b,927,Gremlins,08-06-1984,42.903,7.105,6074,1984
661ec0a882636514977a516c,68735,Warcraft,25-05-2016,60.407,6.4,6560,2016
661ec0a882636514977a516d,73,American History X,01-07-1998,48.094,8.346,11154,1998
661ec0a882636514977a516e,726759,Tetris,15-03-2023,46.261,7.733,1132,2023
661ec0a882636514977a516f,8913,Pet Sematary,21-04-1989,48.056,6.617,2045,1989
661ec0a882636514977a5170,667520,A Whisker Away,18-06-2020,39.971,7.9,1316,2020
661ec0a882636514977a5171,762975,Purple Hearts,29-07-2022,53.238,8.1,2324,2022
661ec0a882636514977a5172,3049,Ace Ventura: Pet Detective,04-02-1994,41.816,6.556,5554,1994
661ec0a882636514977a5173,55301,Alvin and the Chipmunks: Chipwrecked,14-12-2011,47.069,5.7,2080,2011
661ec0a882636514977a5174,39324,Dragon Ball Z: The History of Trunks,24-02-1993,48.561,7.5,498,1993
661ec0a882636514977a5175,1735,The Mummy: Tomb of the Dragon Emperor,01-07-2008,55.31,5.5,4261,2008
661ec0a882636514977a5176,532639,Pinocchio,07-09-2022,33.336,6.387,1514,2022
661ec0a882636514977a5177,9399,Lionheart,07-06-1990,48.768,6.5,977,1990
661ec0a882636514977a5178,448119,Dolittle,02-01-2020,46.028,6.6,3510,2020
661ec0a882636514977a5179,8367,Robin Hood: Prince of Thieves,14-06-1991,45.264,6.851,3094,1991
661ec0a882636514977a517a,23483,Kick-Ass,22-03-2010,42.016,7.123,11283,2010
661ec0a882636514977a517b,9513,Garfield: A Tail of Two Kitties,15-06-2006,48.507,5.567,2073,2006
661ec0a882636514977a517c,667520,A Whisker Away,18-06-2020,39.971,7.9,1316,2020
661ec0a882636514977a517d,762975,Purple Hearts,29-07-2022,53.238,8.1,2324,2022
661ec0a882636514977a517e,7446,Tropic Thunder,09-08-2008,52.207,6.661,5875,2008
661ec0a882636514977a517f,62835,Colombiana,27-07-2011,51.202,6.6,2466,2011
661ec0a882636514977a5180,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,29-01-1964,34.447,8.12,5354,1964
661ec0a882636514977a5181,81,Nausicaä of the Valley of the Wind,11-03-1984,50.409,7.935,3374,1984
661ec0a882636514977a5182,832502,The Monkey King,11-08-2023,51.483,6.718,259,2023
661ec0a882636514977a5183,37136,The Naked Gun: From the Files of Police Squad!,02-12-1988,47.154,7.253,3480,1988
661ec0a882636514977a5184,657,From Russia with Love,10-10-1963,66.152,7.1,2829,1963
661ec0a882636514977a5185,585245,Clifford the Big Red Dog,10-11-2021,39.92,7.197,1668,2021
661ec0a882636514977a5186,479455,Men in Black: International,12-06-2019,48.631,5.917,4666,2019
661ec0a882636514977a5187,37958,Immortals,10-11-2011,43.874,6,2465,2011
661ec0a882636514977a5188,626735,Dog,17-02-2022,44.64,7.328,1431,2022
661ec0a882636514977a5189,1186957,The Velveteen Rabbit,21-11-2023,39.805,6.9,52,2023
661ec0a882636514977a518a,10402,Deuce Bigalow: Male Gigolo,10-12-1999,51.112,6,1341,1999
661ec0a882636514977a518b,718789,Lightyear,15-06-2022,41.841,7.005,3260,2022
661ec0a882636514977a518c,1240928,Stormy,08-03-2024,34.467,6.8,5,2024
661ec0a882636514977a518d,12599,Pokémon the Movie 2000,17-07-1999,40.06,6.7,808,1999
661ec0a882636514977a518e,958006,The Kill Room,14-09-2023,39.639,6.1,133,2023
661ec0a882636514977a518f,13971,Wild Child,15-08-2008,39.547,6.7,1792,2008
661ec0a882636514977a5190,1593,Night at the Museum,20-12-2006,49.521,6.6,9847,2006
661ec0a882636514977a5191,423,The Pianist,17-09-2002,45.764,8.382,8802,2002
661ec0a882636514977a5192,6279,Sister Act 2: Back in the Habit,09-12-1993,39.512,6.4,1731,1993
661ec0a882636514977a5193,532794,Sex Plate 17,13-11-2017,44.508,6.2,8,2017
661ec0a882636514977a5194,808396,God Is a Bullet,22-06-2023,41.076,6.2,137,2023
661ec0a882636514977a5195,58574,Sherlock Holmes: A Game of Shadows,22-11-2011,40.232,7.136,10034,2011
661ec0a882636514977a5196,335,Once Upon a Time in the West,21-12-1968,56.977,8.3,4107,1968
661ec0a882636514977a5197,28209,Emmanuelle: The Joys of a Woman,15-12-1975,37.223,5.7,127,1975
661ec0a882636514977a5198,13248,"Bah, Humduck!: A Looney Tunes Christmas",14-11-2006,35.225,7.2,124,2006
661ec0a882636514977a5199,9336,Police Academy,22-03-1984,42.471,6.7,2525,1984
661ec0a882636514977a519a,10766,Damien: Omen II,09-06-1978,44.545,6.435,652,1978
661ec0a882636514977a519b,22794,Cloudy with a Chance of Meatballs,17-09-2009,44.511,6.614,5676,2009
661ec0a882636514977a519c,532794,Sex Plate 17,13-11-2017,44.508,6.2,8,2017
661ec0a882636514977a519d,17578,The Adventures of Tintin,24-10-2011,44.508,6.9,5191,2011
661ec0a882636514977a519e,64688,21 Jump Street,14-03-2012,44.482,6.88,9951,2012
661ec0a882636514977a519f,1051896,Arcadian,12-04-2024,37.428,6.2,5,2024
661ec0a882636514977a51a0,1061181,Kingdom III: The Flame of Destiny,28-07-2023,40.936,7.6,100,2023
661ec0a882636514977a51a1,619433,I Don't Like Younger Men 4,26-07-2019,37.285,4.4,9,2019
661ec0a882636514977a51a2,305470,Power Rangers,23-03-2017,49.617,6.3,4284,2017
661ec0a882636514977a51a3,501929,The Mitchells vs. the Machines,22-04-2021,45.127,7.918,2777,2021
661ec0a882636514977a51a4,440471,Escape Plan 2: Hades,05-06-2018,43.965,5.2,1378,2018
661ec0a882636514977a51a5,589754,The Last Warrior: Root of Evil,01-01-2021,43.964,6.8,162,2021
661ec0a882636514977a51a6,6795,Zathura: A Space Adventure,06-11-2005,43.935,6.4,3145,2005
661ec0a882636514977a51a7,2667,The Blair Witch Project,14-07-1999,43.926,6.332,4575,1999
661ec0a882636514977a51a8,268531,Captain Underpants: The First Epic Movie,01-06-2017,43.914,6.2,1145,2017
661ec0a882636514977a51a9,818511,Overhaul,27-09-2023,42.893,6.7,120,2023
661ec0a882636514977a51aa,87421,Riddick,02-09-2013,38.298,6.3,3913,2013
661ec0a882636514977a51ab,509967,6 Underground,10-12-2019,36.804,6.348,4544,2019
661ec0a882636514977a51ac,19404,Dilwale Dulhania Le Jayenge,20-10-1995,38.292,8.534,4366,1995
661ec0a882636514977a51ad,464889,Sniper: Ultimate Kill,03-10-2017,50.299,6.4,319,2017
661ec0a882636514977a51ae,974961,Murder at Yellowstone City,24-06-2022,43.459,5.5,66,2022
661ec0a882636514977a51af,347201,Boruto: Naruto the Movie,07-08-2015,43.459,7.582,1358,2015
661ec0a882636514977a51b0,291870,Dirty Grandpa,20-01-2016,43.457,5.9,4238,2016
661ec0a882636514977a51b1,662167,Agent Jade Black,29-09-2020,43.422,3.6,5,2020
661ec0a882636514977a51b2,853387,Lord of Misrule,26-10-2023,43.418,6.436,55,2023
661ec0a882636514977a51b3,10010,Brother Bear 2,17-08-2006,43.285,6.646,1415,2006
661ec0a882636514977a51b4,798362,The Marsh King's Daughter,28-09-2023,43.277,6.545,212,2023
661ec0a882636514977a51b5,359940,"Three Billboards Outside Ebbing, Missouri",01-12-2017,43.272,8.075,9761,2017
661ec0a882636514977a51b6,486589,Red Shoes and the Seven Dwarfs,25-07-2019,43.245,7.8,1036,2019
661ec0a882636514977a51b7,1020969,Teddy's Christmas,05-11-2022,43.223,7.2,40,2022
661ec0a882636514977a51b8,1181678,¿Quieres ser mi hijo?,21-09-2023,40.792,8.6,225,2023
661ec0a882636514977a51b9,581392,Peninsula,15-07-2020,42.961,6.8,2275,2020
661ec0a882636514977a51ba,565373,Koko-di Koko-da,23-08-2019,34.757,5.8,60,2019
661ec0a882636514977a51bb,2059,National Treasure,19-11-2004,41.944,6.632,6080,2004
661ec0a882636514977a51bc,938008,The Killer,13-07-2022,42.721,7.8,333,2022
661ec0a882636514977a51bd,10431,War,24-08-2007,42.851,6.3,1664,2007
661ec0a882636514977a51be,13510,Eden Lake,12-09-2008,42.849,6.816,1667,2008
661ec0a882636514977a51bf,1167049,Last Defenders of Monogamy,09-04-2024,42.832,4,2,2024
661ec0a882636514977a51c0,1012201,HAIKYU!! The Dumpster Battle,16-02-2024,42.83,8.6,7,2024
661ec0a882636514977a51c1,52629,El Infierno,03-09-2010,42.822,7.9,624,2010
661ec0a882636514977a51c2,944934,A Short Story,07-04-2022,37.359,6.1,48,2022
661ec0a882636514977a51c3,11253,Hellboy II: The Golden Army,11-07-2008,40.895,6.757,4956,2008
661ec0a882636514977a51c4,47533,Scooby-Doo! Curse of the Lake Monster,16-10-2010,45.394,6.152,490,2010
661ec0a882636514977a51c5,685090,Schoolmistress 3,20-03-2020,35.613,5.7,7,2020
661ec0a882636514977a51c6,9679,Gone in Sixty Seconds,09-06-2000,34.641,6.423,4215,2000
661ec0a882636514977a51c7,732459,Blade of the 47 Ronin,25-10-2022,39.393,6.6,195,2022
661ec0a882636514977a51c8,433,Mary Poppins,17-12-1964,38.104,7.6,4496,1964
661ec0a882636514977a51c9,672322,Rurouni Kenshin: The Beginning,04-06-2021,43.62,7.647,408,2021
661ec0a882636514977a51ca,10054,Spy Kids,18-03-2001,37.102,5.8,3298,2001
661ec0a882636514977a51cb,10431,War,24-08-2007,42.851,6.3,1664,2007
661ec0a882636514977a51cc,18360,Night at the Museum: Battle of the Smithsonian,20-05-2009,35.091,6.1,6622,2009
661ec0a882636514977a51cd,37786,Sex and the City 2,26-05-2010,39.341,6.09,1567,2010
661ec0a882636514977a51ce,64682,The Great Gatsby,09-05-2013,61.494,7.371,11872,2013
661ec0a882636514977a51cf,856433,La Soga: Salvation,28-01-2022,36.229,4,4,2022
661ec0a882636514977a51d0,1452,Superman Returns,28-06-2006,40.088,5.8,4003,2006
661ec0a882636514977a51d1,632727,Texas Chainsaw Massacre,18-02-2022,41.331,5.208,1346,2022
661ec0a882636514977a51d2,776503,CODA,13-08-2021,43.575,7.944,2075,2021
661ec0a882636514977a51d3,15969,The Return of Jafar,20-05-1994,35.555,6.2,3270,1994
661ec0a882636514977a51d4,776797,The Sadness,22-01-2021,38.57,6.8,737,2021
661ec0a882636514977a51d5,106758,Angel Guts: Red Porno,25-12-1981,40.222,5.8,39,1981
661ec0a882636514977a51d6,10431,War,24-08-2007,42.851,6.3,1664,2007
661ec0a882636514977a51d7,13510,Eden Lake,12-09-2008,42.849,6.816,1667,2008
